case_id,cwe,main_file,java_file,func_name,target,old_labeled_lines,case_id,bad_source_lines,bad_sink_lines,fixed_lines
367,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_54b,,,,367,,,
367,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_54c,,,,367,,,
367,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_54d,,,,367,,,
367,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_54e,,,,367,,,
,,,,,,,,,,
368,CWE113,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_72a,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_72a,bad,1,[49],368,49,,
368,CWE113,,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_72b,,,,368,,35,
,,,,,,,,,,
369,CWE113,CWE113_HTTP_Response_Splitting__database_addHeaderServlet_22a,CWE113_HTTP_Response_Splitting__database_addHeaderServlet_22a,bad,1,[58],369,58,,
369,CWE113,,CWE113_HTTP_Response_Splitting__database_addHeaderServlet_22b,,,,369,,34,
,,,,,,,,,,
370,CWE113,CWE113_HTTP_Response_Splitting__File_addHeaderServlet_31,CWE113_HTTP_Response_Splitting__File_addHeaderServlet_31,bad,1,"[111, 58]",370,58,113,
,,,,,,,,,,
371,CWE113,CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_22a,CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_22a,bad,1,[35],371,35,,
371,CWE113,,CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_22b,,,,371,,34,
,,,,,,,,,,
372,CWE113,CWE113_HTTP_Response_Splitting__database_addCookieServlet_16,CWE113_HTTP_Response_Splitting__database_addCookieServlet_16,goodB2G,0,"[54, 109]",372,,,214
,,,,,,,,,,
373,CWE113,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_74a,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_74a,bad,1,[49],373,49,,
373,CWE113,,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_74b,,,,373,,35,
,,,,,,,,,,
374,CWE113,CWE113_HTTP_Response_Splitting__console_readLine_addCookieServlet_71a,CWE113_HTTP_Response_Splitting__console_readLine_addCookieServlet_71a,goodB2G,0,[48],374,,,
374,CWE113,,CWE113_HTTP_Response_Splitting__console_readLine_addCookieServlet_71b,,,,374,,,61
,,,,,,,,,,
375,CWE113,CWE113_HTTP_Response_Splitting__listen_tcp_addCookieServlet_02,CWE113_HTTP_Response_Splitting__listen_tcp_addCookieServlet_02,goodB2G1,0,"[129, 56]",375,,,289
,,,,,,,,,,
376,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_53a,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_53a,goodB2G,0,[55],376,,,
376,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_53b,,,,376,,,
376,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_53c,,,,376,,,
376,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_53d,,,,376,,,57
,,,,,,,,,,
377,CWE113,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addHeaderServlet_75a,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addHeaderServlet_75a,goodB2G,0,[43],377,,,
377,CWE113,,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addHeaderServlet_75b,,,,377,,,159
,,,,,,,,,,
378,CWE113,CWE113_HTTP_Response_Splitting__PropertiesFile_setHeaderServlet_61a,CWE113_HTTP_Response_Splitting__PropertiesFile_setHeaderServlet_61a,goodB2G,0,[34],378,,,66
378,CWE113,,CWE113_HTTP_Response_Splitting__PropertiesFile_setHeaderServlet_61b,,,,378,,,
,,,,,,,,,,
379,CWE113,CWE113_HTTP_Response_Splitting__Property_setHeaderServlet_02,CWE113_HTTP_Response_Splitting__Property_setHeaderServlet_02,goodB2G1,0,"[48, 34]",379,,,135
,,,,,,,,,,
380,CWE113,CWE113_HTTP_Response_Splitting__Environment_setHeaderServlet_74a,CWE113_HTTP_Response_Splitting__Environment_setHeaderServlet_74a,goodB2G,0,[32],380,,,
380,CWE113,,CWE113_HTTP_Response_Splitting__Environment_setHeaderServlet_74b,,,,380,,,61
,,,,,,,,,,
381,CWE113,CWE113_HTTP_Response_Splitting__listen_tcp_setHeaderServlet_42,CWE113_HTTP_Response_Splitting__listen_tcp_setHeaderServlet_42,goodB2G,0,[130],381,,,254
,,,,,,,,,,
382,CWE113,CWE113_HTTP_Response_Splitting__Property_setHeaderServlet_31,CWE113_HTTP_Response_Splitting__Property_setHeaderServlet_31,bad,1,"[45, 35]",382,35,45,
,,,,,,,,,,
383,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_75a,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_75a,bad,1,[58],383,58,,
383,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_75b,,,,383,,47,
,,,,,,,,,,
384,CWE113,CWE113_HTTP_Response_Splitting__PropertiesFile_addHeaderServlet_21,CWE113_HTTP_Response_Splitting__PropertiesFile_addHeaderServlet_21,bad,1,[54],384,54,88,
,,,,,,,,,,
385,CWE113,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_74a,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_74a,goodB2G,0,[32],385,,,
385,CWE113,,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_74b,,,,385,,,62
,,,,,,,,,,
386,CWE113,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_52a,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_52a,goodB2G,0,[31],386,,,
386,CWE113,,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_52b,,,,386,,,
386,CWE113,,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_52c,,,,386,,,57
,,,,,,,,,,
387,CWE113,CWE113_HTTP_Response_Splitting__Environment_addCookieServlet_74a,CWE113_HTTP_Response_Splitting__Environment_addCookieServlet_74a,goodB2G,0,[32],387,,,
387,CWE113,,CWE113_HTTP_Response_Splitting__Environment_addCookieServlet_74b,,,,387,,,62
,,,,,,,,,,
388,CWE113,CWE113_HTTP_Response_Splitting__database_addHeaderServlet_67a,CWE113_HTTP_Response_Splitting__database_addHeaderServlet_67a,bad,1,[59],388,59,34,
388,CWE113,,CWE113_HTTP_Response_Splitting__database_addHeaderServlet_67b,,,,388,,,
,,,,,,,,,,
389,CWE113,CWE113_HTTP_Response_Splitting__console_readLine_addCookieServlet_21,CWE113_HTTP_Response_Splitting__console_readLine_addCookieServlet_21,goodB2G1,0,[53],389,,,186
,,,,,,,,,,
390,CWE113,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_52a,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_52a,goodB2G,0,[34],390,,,
390,CWE113,,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_52b,,,,390,,,
390,CWE113,,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_52c,,,,390,,,57
,,,,,,,,,,
391,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_71a,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_71a,bad,1,[55],391,55,,
391,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_71b,,,,391,,34,
,,,,,,,,,,
392,CWE113,CWE113_HTTP_Response_Splitting__listen_tcp_addCookieServlet_67a,CWE113_HTTP_Response_Splitting__listen_tcp_addCookieServlet_67a,goodB2G,0,[63],392,,,
392,CWE113,,CWE113_HTTP_Response_Splitting__listen_tcp_addCookieServlet_67b,,,,392,,,61
,,,,,,,,,,
393,CWE113,CWE113_HTTP_Response_Splitting__File_addHeaderServlet_01,CWE113_HTTP_Response_Splitting__File_addHeaderServlet_01,bad,1,"[56, 104]",393,56,106,
,,,,,,,,,,
394,CWE113,CWE113_HTTP_Response_Splitting__database_setHeaderServlet_17,CWE113_HTTP_Response_Splitting__database_setHeaderServlet_17,bad,1,"[113, 61]",394,61,113,
,,,,,,,,,,
395,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_61a,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_61a,bad,1,[34],395,,34,
395,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_61b,,,,395,55,,
,,,,,,,,,,
396,CWE113,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_01,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_01,goodB2G,0,"[36, 52]",396,,,103
,,,,,,,,,,
397,CWE113,CWE113_HTTP_Response_Splitting__listen_tcp_addHeaderServlet_12,CWE113_HTTP_Response_Splitting__listen_tcp_addHeaderServlet_12,bad,1,"[56, 127]",397,56,129,
,,,,,,,,,,
398,CWE113,CWE113_HTTP_Response_Splitting__getCookies_Servlet_setHeaderServlet_81a,CWE113_HTTP_Response_Splitting__getCookies_Servlet_setHeaderServlet_81a,goodB2G,0,[38],398,,,
398,CWE113,,CWE113_HTTP_Response_Splitting__getCookies_Servlet_setHeaderServlet_81_goodB2G,,,,398,,,33
,,,,,,,,,,
399,CWE113,CWE113_HTTP_Response_Splitting__URLConnection_addHeaderServlet_21,CWE113_HTTP_Response_Splitting__URLConnection_addHeaderServlet_21,goodB2G1,0,[58],399,,,194
,,,,,,,,,,
400,CWE113,CWE113_HTTP_Response_Splitting__Property_addCookieServlet_02,CWE113_HTTP_Response_Splitting__Property_addCookieServlet_02,bad,1,"[34, 49]",400,34,49,
,,,,,,,,,,
401,CWE113,CWE113_HTTP_Response_Splitting__URLConnection_addHeaderServlet_68a,CWE113_HTTP_Response_Splitting__URLConnection_addHeaderServlet_68a,bad,1,[54],401,54,,
401,CWE113,,CWE113_HTTP_Response_Splitting__URLConnection_addHeaderServlet_68b,,,,401,,34,
,,,,,,,,,,
402,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_74a,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_74a,bad,1,[56],402,56,,
402,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_74b,,,,402,,35,
,,,,,,,,,,
403,CWE113,CWE113_HTTP_Response_Splitting__getCookies_Servlet_setHeaderServlet_12,CWE113_HTTP_Response_Splitting__getCookies_Servlet_setHeaderServlet_12,goodB2G,0,"[40, 57]",403,,,151
,,,,,,,,,,
404,CWE113,CWE113_HTTP_Response_Splitting__Property_setHeaderServlet_73a,CWE113_HTTP_Response_Splitting__Property_setHeaderServlet_73a,bad,1,[32],404,32,,
404,CWE113,,CWE113_HTTP_Response_Splitting__Property_setHeaderServlet_73b,,,,404,,35,
,,,,,,,,,,
405,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_53a,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_53a,goodG2B,0,[55],405,,,118
405,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_53b,,,,405,,,
405,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_53c,,,,405,,,
405,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_53d,,,,405,,,
,,,,,,,,,,
406,CWE113,CWE113_HTTP_Response_Splitting__getCookies_Servlet_setHeaderServlet_66a,CWE113_HTTP_Response_Splitting__getCookies_Servlet_setHeaderServlet_66a,bad,1,[38],406,38,,
406,CWE113,,CWE113_HTTP_Response_Splitting__getCookies_Servlet_setHeaderServlet_66b,,,,406,,34,
,,,,,,,,,,
407,CWE113,CWE113_HTTP_Response_Splitting__URLConnection_addCookieServlet_31,CWE113_HTTP_Response_Splitting__URLConnection_addCookieServlet_31,goodB2G,0,"[101, 57]",407,,,203
,,,,,,,,,,
408,CWE113,CWE113_HTTP_Response_Splitting__console_readLine_addHeaderServlet_74a,CWE113_HTTP_Response_Splitting__console_readLine_addHeaderServlet_74a,goodB2G,0,[49],408,,,
408,CWE113,,CWE113_HTTP_Response_Splitting__console_readLine_addHeaderServlet_74b,,,,408,,,61
,,,,,,,,,,
409,CWE113,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addHeaderServlet_01,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addHeaderServlet_01,goodB2G,0,"[40, 45]",409,,,94
,,,,,,,,,,
410,CWE113,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_72a,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_72a,bad,1,[35],410,36,,
410,CWE113,,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_72b,,,,410,,35,
,,,,,,,,,,
411,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_61a,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_61a,goodG2B,0,[32],411,,,
411,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_61b,,,,411,,,112
,,,,,,,,,,
412,CWE113,CWE113_HTTP_Response_Splitting__console_readLine_addHeaderServlet_81a,CWE113_HTTP_Response_Splitting__console_readLine_addHeaderServlet_81a,goodB2G,0,[48],412,,,
412,CWE113,,CWE113_HTTP_Response_Splitting__console_readLine_addHeaderServlet_81_goodB2G,,,,412,,,33
,,,,,,,,,,
413,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_45,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_45,bad,1,[74],413,74,46,
,,,,,,,,,,
414,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_16,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_16,bad,1,"[107, 54]",414,54,109,
,,,,,,,,,,
415,CWE113,CWE113_HTTP_Response_Splitting__File_addCookieServlet_74a,CWE113_HTTP_Response_Splitting__File_addCookieServlet_74a,goodB2G,0,[55],415,,,
415,CWE113,,CWE113_HTTP_Response_Splitting__File_addCookieServlet_74b,,,,415,,,62
,,,,,,,,,,
416,CWE113,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_71a,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_71a,goodB2G,0,[34],416,,,
416,CWE113,,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_71b,,,,416,,,61
,,,,,,,,,,
417,CWE113,CWE113_HTTP_Response_Splitting__File_addHeaderServlet_72a,CWE113_HTTP_Response_Splitting__File_addHeaderServlet_72a,bad,1,[55],417,55,,
417,CWE113,,CWE113_HTTP_Response_Splitting__File_addHeaderServlet_72b,,,,417,,35,
,,,,,,,,,,
418,CWE113,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_22a,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_22a,bad,1,[38],418,39,,
418,CWE113,,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_22b,,,,418,,35,
,,,,,,,,,,
419,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_21,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_21,goodB2G1,0,[60],419,,,225
,,,,,,,,,,
420,CWE113,CWE113_HTTP_Response_Splitting__URLConnection_addCookieServlet_75a,CWE113_HTTP_Response_Splitting__URLConnection_addCookieServlet_75a,goodB2G,0,[56],420,,,
420,CWE113,,CWE113_HTTP_Response_Splitting__URLConnection_addCookieServlet_75b,,,,420,,,160
,,,,,,,,,,
421,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_52a,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_52a,bad,1,[55],421,55,,
421,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_52b,,,,421,,,
421,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_52c,,,,421,,33,
,,,,,,,,,,
422,CWE113,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_22a,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_22a,bad,1,[38],422,39,,
422,CWE113,,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_22b,,,,422,,34,
,,,,,,,,,,
423,CWE113,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addHeaderServlet_12,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addHeaderServlet_12,bad,1,"[36, 60]",423,37,62,
,,,,,,,,,,
424,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_75a,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_75a,bad,1,[58],424,58,,
424,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_75b,,,,424,,46,
,,,,,,,,,,
425,CWE113,CWE113_HTTP_Response_Splitting__database_setHeaderServlet_67a,CWE113_HTTP_Response_Splitting__database_setHeaderServlet_67a,goodB2G,0,[59],425,,,
425,CWE113,,CWE113_HTTP_Response_Splitting__database_setHeaderServlet_67b,,,,425,,,60
,,,,,,,,,,
426,CWE113,CWE113_HTTP_Response_Splitting__database_setHeaderServlet_71a,CWE113_HTTP_Response_Splitting__database_setHeaderServlet_71a,bad,1,[54],426,54,,
426,CWE113,,CWE113_HTTP_Response_Splitting__database_setHeaderServlet_71b,,,,426,,34,
,,,,,,,,,,
427,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_66a,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_66a,goodG2B,0,[55],427,,,120
427,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_66b,,,,427,,,
,,,,,,,,,,
428,CWE113,CWE113_HTTP_Response_Splitting__Environment_addCookieServlet_67a,CWE113_HTTP_Response_Splitting__Environment_addCookieServlet_67a,goodG2B,0,[36],428,,,55
428,CWE113,,CWE113_HTTP_Response_Splitting__Environment_addCookieServlet_67b,,,,428,,,
,,,,,,,,,,
429,CWE113,CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_72a,CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_72a,bad,1,[32],429,32,,
429,CWE113,,CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_72b,,,,429,,35,
,,,,,,,,,,
430,CWE113,CWE113_HTTP_Response_Splitting__Environment_addCookieServlet_22a,CWE113_HTTP_Response_Splitting__Environment_addCookieServlet_22a,goodB2G1,0,[35],430,,,
430,CWE113,,CWE113_HTTP_Response_Splitting__Environment_addCookieServlet_22b,,,,430,,,60
,,,,,,,,,,
431,CWE113,CWE113_HTTP_Response_Splitting__PropertiesFile_addHeaderServlet_31,CWE113_HTTP_Response_Splitting__PropertiesFile_addHeaderServlet_31,bad,1,"[53, 82]",431,53,84,
,,,,,,,,,,
432,CWE113,CWE113_HTTP_Response_Splitting__URLConnection_addCookieServlet_71a,CWE113_HTTP_Response_Splitting__URLConnection_addCookieServlet_71a,goodB2G,0,[53],432,,,
432,CWE113,,CWE113_HTTP_Response_Splitting__URLConnection_addCookieServlet_71b,,,,432,,,61
,,,,,,,,,,
433,CWE113,CWE113_HTTP_Response_Splitting__File_setHeaderServlet_66a,CWE113_HTTP_Response_Splitting__File_setHeaderServlet_66a,goodB2G,0,[54],433,,,
433,CWE113,,CWE113_HTTP_Response_Splitting__File_setHeaderServlet_66b,,,,433,,,60
,,,,,,,,,,
434,CWE113,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_61a,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_61a,bad,1,[34],434,,34,
434,CWE113,,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_61b,,,,434,48,,
,,,,,,,,,,
435,CWE113,CWE113_HTTP_Response_Splitting__Property_setHeaderServlet_02,CWE113_HTTP_Response_Splitting__Property_setHeaderServlet_02,bad,1,"[48, 34]",435,34,48,
,,,,,,,,,,
436,CWE113,CWE113_HTTP_Response_Splitting__database_addHeaderServlet_67a,CWE113_HTTP_Response_Splitting__database_addHeaderServlet_67a,goodB2G,0,[59],436,,,
436,CWE113,,CWE113_HTTP_Response_Splitting__database_addHeaderServlet_67b,,,,436,,,60
,,,,,,,,,,
437,CWE113,CWE113_HTTP_Response_Splitting__File_addHeaderServlet_31,CWE113_HTTP_Response_Splitting__File_addHeaderServlet_31,goodB2G,0,"[111, 58]",437,,,228
,,,,,,,,,,
438,CWE113,CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_42,CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_42,goodB2G,0,[45],438,,,91
